0, 0
0.22299999999995634,0.21700000000004138
0.2380000000000564,1.535000000000025
-0.10099999999999909,1.2180000000000177
-0.5480000000000018,0.14800000000002456
-1.009999999999991,0.8830000000000382
-0.6699999999999591,-0.8149999999999977
-2.5710000000000264,-1.4379999999999882
-2.919999999999959,-2.5
-2.6720000000000255,-0.6419999999999959
-1.6470000000000482,-1.8109999999999786
-2.8579999999999472,-0.8709999999999809
-3.3940000000000055,-0.9819999999999709
-3.1580000000000155,-1.3629999999999995
-2.937999999999988,-2.584000000000003
-3.27800000000002,-5.358000000000004
-3.44500000000005,-5.878999999999962
-3.3940000000000055,-5.406000000000006
-1.5990000000000464,-5.810999999999979
-0.3089999999999691,-6.2549999999999955
-0.19600000000002638,-6.361999999999966
-1.7240000000000464,-5.961999999999989
-4.361999999999966,-3.5679999999999836
-4.697000000000003,-3.6999999999999886
-4.399999999999977,-2.663000000000011
-4.1340000000000146,-2.2059999999999604
-3.45799999999997,-2.214999999999975
-4.614000000000033,-1.8050000000000068
-5.6159999999999854,-2.0089999999999577
-5.494000000000028,-1.8559999999999945
-4.027000000000044,-1.7839999999999918
-2.908999999999992,-0.5209999999999582
-2.7509999999999764,-0.15899999999999181
-2.5950000000000273,0.5989999999999895
-1.9539999999999509,0.39400000000000546
-0.35799999999994725,1.51400000000001
0.3529999999999518,-0.5369999999999777
1.6399999999999864,-1.460999999999956
2.16700000000003,0.6380000000000337
2.3870000000000573,1.3900000000000432
2.080000000000041,1.0740000000000123
1.5349999999999682,1.6949999999999932
2.3250000000000455,1.1310000000000286
1.8350000000000364,0.5900000000000318
4.374000000000024,0.6500000000000341
6.371999999999957,-2.3999999999999773
6.942000000000007,-3.180000000000007
5.557999999999993,-2.8139999999999645
7.937999999999988,-2.183999999999969
9.257000000000062,-3.149000000000001
9.730000000000018,-2.839999999999975
10.615999999999985,-3.63900000000001
11.964000000000055,-4.4879999999999995
10.659999999999968,-3.603999999999985
8.389999999999986,-2.783999999999992
9.772000000000048,-0.5310000000000059
11.456999999999994,-0.3009999999999877
10.294999999999959,-0.40399999999999636
8.030999999999949,0.31100000000003547
9.010999999999967,2.705000000000041
12.025999999999954,5.043000000000006
12.243000000000052,5.9950000000000045
11.339000000000055,5.757000000000005
12.875,6.088000000000022
12.009999999999991,5.66900000000004
12.419999999999959,6.691000000000031
11.67999999999995,6.910000000000025
11.51400000000001,7.628000000000043
12.05499999999995,7.1650000000000205
14.706999999999994,4.925000000000011
14.639999999999986,5.2309999999999945
13.260999999999967,4.525000000000034
12.216999999999985,6.961000000000013
10.20399999999995,9.080000000000041
10.05600000000004,9.240000000000009
10.951000000000022,9.008000000000038
13.183999999999969,10.641999999999996
13.716999999999985,11.313000000000045
14.447999999999979,9.970000000000027
12.961999999999989,8.40100000000001
12.259999999999991,8.528999999999996
12.198999999999955,8.777000000000044
12.354000000000042,11.663000000000011
12.523000000000025,10.53000000000003
12.826999999999998,11.064000000000021
13.974000000000046,12.074000000000012
15.595000000000027,14.29400000000004
16.447000000000003,13.797000000000025
15.597999999999956,12.745000000000005
17.389999999999986,11.037000000000035
18.75,10.201000000000022
22.007000000000062,10.893000000000029
21.230000000000018,10.718999999999994
20.869000000000028,9.584000000000003
20.096000000000004,9.62299999999999
20.798000000000002,8.662000000000035
21.677999999999997,7.994000000000028
22.883000000000038,7.973000000000013
22.174999999999955,8.937000000000012
21.00400000000002,12.282000000000039
22.979000000000042,11.951999999999998
23.10699999999997,11.61099999999999
22.64300000000003,13.067000000000007
