38,ID4717,4717,3,31.412,571.143,374.523,0,37,37,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.343,1,0.863
39,ID4816,4816,3,31.142,571.850,375.437,0,38,38,11.500,1,-10921639,106.902,0,0,255,52275,125.954,15.271,1,0.849
40,ID4915,4915,3,31.239,571.154,377.130,0,39,39,11.500,1,-10921639,107.423,0,0,255,52530,126.038,15.313,1,0.852
41,ID5014,5014,3,31.023,569.741,376.711,0,40,40,11.500,1,-10921639,105.859,0,0,255,51765,125.779,15.254,1,0.842
42,ID5111,5111,3,30.937,569.667,376.243,0,41,41,11.500,1,-10921639,105.337,0,0,255,51510,125.688,15.279,1,0.838
43,ID5206,5206,3,31.122,568.289,375.595,0,42,42,11.500,1,-10921639,106.902,0,0,255,52275,125.954,15.271,1,0.849
44,ID5317,5317,3,30.840,569.581,375.915,0,43,43,11.500,1,-10921639,104.816,0,0,255,51255,125.594,15.240,1,0.835
45,ID5413,5413,3,30.651,569.803,377.112,0,44,44,11.500,1,-10921639,103.252,0,0,255,50490,125.301,15.221,1,0.824
46,ID5513,5513,3,31.396,568.551,378.429,0,45,45,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.309,1,0.863
47,ID5626,5626,3,31.354,569.042,378.951,0,46,46,11.500,1,-10921639,107.945,0,0,255,52785,126.120,15.398,1,0.856
48,ID5736,5736,3,31.501,570.371,378.626,0,47,47,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.383,1,0.867
49,ID5847,5847,3,31.242,571.459,380.766,0,48,48,11.500,1,-10921639,107.945,0,0,255,52785,126.120,15.249,1,0.856
50,ID5949,5949,3,31.213,572.399,382.791,0,49,49,11.500,1,-10921639,107.423,0,0,255,52530,126.038,15.279,1,0.852
51,ID6060,6060,3,31.049,573.684,382.568,0,50,50,11.500,1,-10921639,106.380,0,0,255,52020,125.867,15.178,1,0.845
52,ID6161,6161,3,31.523,572.790,380.377,0,51,51,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.407,1,0.867
53,ID6273,6273,3,31.525,572.936,379.619,0,52,52,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.354,1,0.867
54,ID6387,6387,3,32.506,572.137,379.478,0,53,53,11.500,1,-10921639,117.331,0,0,255,57375,127.224,15.678,1,0.922
55,ID6606,6606,3,32.218,573.582,377.906,0,54,54,11.500,1,-10921639,114.724,0,0,255,56100,126.988,15.583,1,0.903
56,ID6499,6499,3,31.917,574.246,379.500,0,55,55,11.500,1,-10921639,112.638,0,0,255,55080,126.761,15.465,1,0.889
57,ID6708,6708,3,31.475,575.087,380.331,0,56,56,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.372,1,0.863
58,ID6815,6815,3,31.768,576.963,380.305,0,57,57,11.500,1,-10921639,111.074,0,0,255,54315,126.567,15.464,1,0.878
59,ID6913,6913,3,31.812,578.023,381.591,0,58,58,11.500,1,-10921639,111.595,0,0,255,54570,126.634,15.477,1,0.881
60,ID7017,7017,3,31.876,578.671,384.080,0,59,59,11.500,1,-10921639,112.117,0,0,255,54825,126.698,15.471,1,0.885
61,ID7133,7133,3,32.070,580.479,384.622,0,60,60,11.500,1,-10921639,114.202,0,0,255,55845,126.935,15.496,1,0.900
62,ID7371,7371,3,32.339,582.043,384.847,0,61,61,11.500,1,-10921639,115.245,0,0,255,56355,127.040,15.601,1,0.907
63,ID7249,7249,3,32.978,579.920,384.081,0,62,62,11.500,1,-10921639,120.460,0,0,255,58905,127.436,15.864,1,0.945
64,ID7490,7490,3,32.114,580.159,384.460,0,63,63,11.500,1,-10921639,114.202,0,0,255,55845,126.935,15.519,1,0.900
65,ID7612,7612,3,32.773,578.802,382.275,0,64,64,11.500,1,-10921639,118.896,0,0,255,58140,127.340,15.765,1,0.934
66,ID7723,7723,3,33.231,579.310,380.586,0,65,65,11.500,1,-10921639,123.589,0,0,255,60435,127.571,15.942,1,0.969
67,ID7836,7836,3,32.694,580.515,379.556,0,66,66,11.500,1,-10921639,119.417,0,0,255,58395,127.374,15.770,1,0.938
68,ID7942,7942,3,33.043,580.399,379.976,0,67,67,11.500,1,-10921639,121.503,0,0,255,59415,127.489,15.945,1,0.953
69,ID8046,8046,3,32.538,581.486,380.744,0,68,68,11.500,1,-10921639,117.853,0,0,255,57630,127.265,15.682,1,0.926
70,ID8160,8160,3,32.892,583.122,381.434,0,69,69,11.500,1,-10921639,120.460,0,0,255,58905,127.436,15.884,1,0.945
71,ID8377,8377,3,32.380,583.217,382.152,0,70,70,11.500,1,-10921639,115.767,0,0,255,56610,127.089,15.611,1,0.911
72,ID8271,8271,3,32.731,583.099,381.601,0,71,71,11.500,1,-10921639,118.896,0,0,255,58140,127.340,15.771,1,0.934
73,ID8480,8480,3,32.214,580.637,380.469,0,72,72,11.500,1,-10921639,115.245,0,0,255,56355,127.040,15.591,1,0.907
74,ID8581,8581,3,32.361,579.902,380.046,0,73,73,11.500,1,-10921639,115.245,0,0,255,56355,127.040,15.601,1,0.907
75,ID8690,8690,3,32.213,580.090,379.567,0,74,74,11.500,1,-10921639,114.724,0,0,255,56100,126.988,15.557,1,0.903
76,ID8799,8799,3,31.930,580.280,380.586,0,75,75,11.500,1,-10921639,112.638,0,0,255,55080,126.761,15.465,1,0.889
77,ID8902,8902,3,31.258,579.815,380.079,0,76,76,11.500,1,-10921639,107.423,0,0,255,52530,126.038,15.366,1,0.852
78,ID9007,9007,3,31.532,578.945,381.629,0,77,77,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.383,1,0.867
79,ID9116,9116,3,30.864,578.638,380.964,0,78,78,11.500,1,-10921639,104.816,0,0,255,51255,125.594,15.240,1,0.835
80,ID9223,9223,3,31.392,578.454,379.532,0,79,79,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.309,1,0.863
81,ID9329,9329,3,31.062,576.871,379.416,0,80,80,11.500,1,-10921639,106.380,0,0,255,52020,125.867,15.224,1,0.845
82,ID9429,9429,3,30.867,575.653,377.728,0,81,81,11.500,1,-10921639,104.816,0,0,255,51255,125.594,15.240,1,0.835
83,ID9534,9534,3,30.945,574.523,377.631,0,82,82,11.500,1,-10921639,105.859,0,0,255,51765,125.779,15.171,1,0.842
84,ID9640,9640,3,31.483,572.785,379.558,0,83,83,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.320,1,0.867
85,ID9759,9759,3,31.466,570.710,378.762,0,84,84,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.396,1,0.863
86,ID9889,9889,3,31.633,571.389,381.186,0,85,85,11.500,1,-10921639,110.552,0,0,255,54060,126.498,15.407,1,0.874
87,ID10023,10023,3,31.392,570.468,382.416,0,86,86,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.268,1,0.863
88,ID10143,10143,3,31.688,569.859,381.782,0,87,87,11.500,1,-10921639,110.552,0,0,255,54060,126.498,15.431,1,0.874
89,ID10261,10261,3,31.430,567.014,381.550,0,88,88,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.343,1,0.863
90,ID10378,10378,3,31.529,568.232,381.242,0,89,89,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.383,1,0.867
91,ID10495,10495,3,32.254,568.305,380.595,0,90,90,11.500,1,-10921639,115.245,0,0,255,56355,127.040,15.578,1,0.907
92,ID10613,10613,3,31.751,568.749,379.754,0,91,91,11.500,1,-10921639,111.074,0,0,255,54315,126.567,15.420,1,0.878
93,ID10724,10724,3,31.925,569.051,380.546,0,92,92,11.500,1,-10921639,112.638,0,0,255,55080,126.761,15.465,1,0.889
94,ID10849,10849,3,31.703,568.944,379.756,0,93,93,11.500,1,-10921639,110.552,0,0,255,54060,126.498,15.451,1,0.874
95,ID10967,10967,3,31.589,567.590,381.220,0,94,94,11.500,1,-10921639,110.031,0,0,255,53805,126.427,15.419,1,0.870
96,ID11086,11086,3,31.700,568.039,382.114,0,95,95,11.500,1,-10921639,110.552,0,0,255,54060,126.498,15.451,1,0.874
97,ID11203,11203,3,31.433,569.622,382.396,0,96,96,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.343,1,0.863
98,ID11321,11321,3,32.179,569.259,382.887,0,97,97,11.500,1,-10921639,114.202,0,0,255,55845,126.935,15.566,1,0.900
99,ID11449,11449,3,31.565,569.122,383.225,0,98,98,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.428,1,0.867
100,ID11587,11587,3,31.405,567.612,384.466,0,99,99,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.309,1,0.863
101,ID11713,11713,3,31.855,569.261,383.465,0,100,100,11.500,1,-10921639,112.117,0,0,255,54825,126.698,15.449,1,0.885
102,ID11829,11829,3,31.747,567.915,381.610,0,101,101,11.500,1,-10921639,111.074,0,0,255,54315,126.567,15.444,1,0.878
103,ID11949,11949,3,32.218,568.171,381.605,0,102,102,11.500,1,-10921639,114.724,0,0,255,56100,126.988,15.572,1,0.903
104,ID12067,12067,3,31.735,568.483,382.517,0,103,103,11.500,1,-10921639,111.595,0,0,255,54570,126.634,15.407,1,0.881
105,ID12181,12181,3,31.259,571.140,381.905,0,104,104,11.500,1,-10921639,107.423,0,0,255,52530,126.038,15.342,1,0.852
106,ID12288,12288,3,31.571,571.928,380.714,0,105,105,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.428,1,0.867
107,ID12390,12390,3,31.107,571.685,379.503,0,106,106,11.500,1,-10921639,106.902,0,0,255,52275,125.954,15.185,1,0.849
108,ID12495,12495,3,31.121,572.015,378.029,0,107,107,11.500,1,-10921639,106.380,0,0,255,52020,125.867,15.349,1,0.845
109,ID12602,12602,3,30.699,572.538,377.014,0,108,108,11.500,1,-10921639,103.773,0,0,255,50745,125.401,15.148,1,0.828
110,ID12707,12707,3,30.771,572.343,378.116,0,109,109,11.500,1,-10921639,104.294,0,0,255,51000,125.499,15.153,1,0.831
111,ID12816,12816,3,31.137,570.576,378.725,0,110,110,11.500,1,-10921639,106.902,0,0,255,52275,125.954,15.271,1,0.849
112,ID12922,12922,3,31.132,572.063,378.444,0,111,111,11.500,1,-10921639,106.902,0,0,255,52275,125.954,15.231,1,0.849
113,ID13040,13040,3,31.315,572.222,379.137,0,112,112,11.500,1,-10921639,107.945,0,0,255,52785,126.120,15.351,1,0.856
114,ID13290,13290,3,31.181,570.765,382.080,0,113,113,11.500,1,-10921639,106.902,0,0,255,52275,125.954,15.332,1,0.849
115,ID13165,13165,3,30.885,571.206,384.066,0,114,114,11.500,1,-10921639,104.816,0,0,255,51255,125.594,15.272,1,0.835
116,ID13411,13411,3,31.583,570.943,385.961,0,115,115,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.447,1,0.867
117,ID13539,13539,3,31.293,572.421,388.252,0,116,116,11.500,1,-10921639,107.945,0,0,255,52785,126.120,15.322,1,0.856
118,ID13662,13662,3,31.233,572.485,388.636,0,117,117,11.500,1,-10921639,107.945,0,0,255,52785,126.120,15.249,1,0.856
119,ID13786,13786,3,31.075,572.560,387.791,0,118,118,11.500,1,-10921639,106.380,0,0,255,52020,125.867,15.262,1,0.845
120,ID13911,13911,3,31.284,573.070,385.942,0,119,119,11.500,1,-10921639,107.423,0,0,255,52530,126.038,15.388,1,0.852
121,ID14032,14032,3,31.386,572.843,384.740,0,120,120,11.500,1,-10921639,108.466,0,0,255,53040,126.200,15.361,1,0.859
122,ID14146,14146,3,31.082,572.560,382.534,0,121,121,11.500,1,-10921639,106.902,0,0,255,52275,125.954,15.185,1,0.849
123,ID14256,14256,3,30.976,572.670,380.383,0,122,122,11.500,1,-10921639,105.859,0,0,255,51765,125.779,15.216,1,0.842
124,ID14363,14363,3,30.825,571.866,381.437,0,123,123,11.500,1,-10921639,104.816,0,0,255,51255,125.594,15.159,1,0.835
125,ID14478,14478,3,31.200,572.963,381.472,0,124,124,11.500,1,-10921639,107.423,0,0,255,52530,126.038,15.240,1,0.852
126,ID14581,14581,3,31.309,573.579,382.498,0,125,125,11.500,1,-10921639,108.466,0,0,255,53040,126.200,15.258,1,0.859
127,ID14689,14689,3,30.688,575.481,384.114,0,126,126,11.500,1,-10921639,103.773,0,0,255,50745,125.401,15.148,1,0.828
128,ID14799,14799,3,30.771,577.430,384.181,0,127,127,11.500,1,-10921639,104.294,0,0,255,51000,125.499,15.153,1,0.831
129,ID14905,14905,3,30.745,578.769,381.495,0,128,128,11.500,1,-10921639,104.294,0,0,255,51000,125.499,15.103,1,0.831
130,ID15019,15019,3,31.088,577.742,381.619,0,129,129,11.500,1,-10921639,106.380,0,0,255,52020,125.867,15.262,1,0.845
131,ID15137,15137,3,31.011,576.499,382.349,0,130,130,11.500,1,-10921639,106.380,0,0,255,52020,125.867,15.178,1,0.845
132,ID15250,15250,3,30.899,574.920,382.520,0,131,131,11.500,1,-10921639,105.337,0,0,255,51510,125.688,15.112,1,0.838
133,ID15365,15365,3,31.273,576.463,384.342,0,132,132,11.500,1,-10921639,107.945,0,0,255,52785,126.120,15.289,1,0.856
134,ID15492,15492,3,31.425,575.320,385.878,0,133,133,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.372,1,0.863
135,ID15617,15617,3,31.290,575.277,386.586,0,134,134,11.500,1,-10921639,107.945,0,0,255,52785,126.120,15.322,1,0.856
136,ID15740,15740,3,31.516,575.030,387.431,0,135,135,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.383,1,0.867
137,ID15868,15868,3,31.532,574.031,385.604,0,136,136,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.383,1,0.867
138,ID16000,16000,3,31.294,573.347,387.176,0,137,137,11.500,1,-10921639,107.945,0,0,255,52785,126.120,15.351,1,0.856
139,ID16136,16136,3,31.915,573.930,388.434,0,138,138,11.500,1,-10921639,112.638,0,0,255,55080,126.761,15.465,1,0.889
140,ID16278,16278,3,31.300,571.159,387.367,0,139,139,11.500,1,-10921639,107.945,0,0,255,52785,126.120,15.322,1,0.856
141,ID16406,16406,3,31.116,566.826,388.486,0,140,140,11.500,1,-10921639,106.902,0,0,255,52275,125.954,15.231,1,0.849
142,ID16519,16519,3,30.987,567.742,388.561,0,141,141,11.500,1,-10921639,105.859,0,0,255,51765,125.779,15.171,1,0.842
143,ID16626,16626,3,30.940,569.065,388.031,0,142,142,11.500,1,-10921639,105.337,0,0,255,51510,125.688,15.247,1,0.838
144,ID16715,16715,3,30.994,569.517,386.447,0,143,143,11.500,1,-10921639,106.380,0,0,255,52020,125.867,15.178,1,0.845
145,ID16808,16808,3,30.864,568.638,386.894,0,144,144,11.500,1,-10921639,104.816,0,0,255,51255,125.594,15.240,1,0.835
146,ID16916,16916,3,31.132,566.632,388.630,0,145,145,11.500,1,-10921639,106.902,0,0,255,52275,125.954,15.231,1,0.849
147,ID17019,17019,3,31.162,567.068,389.320,0,146,146,11.500,1,-10921639,106.902,0,0,255,52275,125.954,15.304,1,0.849
148,ID17120,17120,3,31.228,568.165,389.655,0,147,147,11.500,1,-10921639,107.423,0,0,255,52530,126.038,15.313,1,0.852
149,ID17217,17217,3,30.886,568.468,390.039,0,148,148,11.500,1,-10921639,105.337,0,0,255,51510,125.688,15.165,1,0.838
150,ID17315,17315,3,31.168,568.877,390.166,0,149,149,11.500,1,-10921639,106.902,0,0,255,52275,125.954,15.304,1,0.849
151,ID17423,17423,3,31.475,570.120,391.248,0,150,150,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.372,1,0.863
152,ID17536,17536,3,31.345,568.618,389.597,0,151,151,11.500,1,-10921639,108.466,0,0,255,53040,126.200,15.299,1,0.859
153,ID17645,17645,3,31.511,565.841,390.420,0,152,152,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.383,1,0.867
154,ID17758,17758,3,31.480,563.782,387.808,0,153,153,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.396,1,0.863
155,ID17862,17862,3,31.261,562.400,385.588,0,154,154,11.500,1,-10921639,107.945,0,0,255,52785,126.120,15.289,1,0.856
156,ID17967,17967,3,31.211,562.622,386.123,0,155,155,11.500,1,-10921639,107.423,0,0,255,52530,126.038,15.342,1,0.852
157,ID18068,18068,3,31.827,562.134,386.701,0,156,156,11.500,1,-10921639,111.595,0,0,255,54570,126.634,15.477,1,0.881
158,ID18171,18171,3,31.027,561.635,387.400,0,157,157,11.500,1,-10921639,106.380,0,0,255,52020,125.867,15.224,1,0.845
159,ID18262,18262,3,31.152,561.812,386.689,0,158,158,11.500,1,-10921639,106.902,0,0,255,52275,125.954,15.304,1,0.849
160,ID18338,18338,3,30.968,560.623,386.626,0,159,159,11.500,1,-10921639,105.859,0,0,255,51765,125.779,15.171,1,0.842
161,ID18417,18417,3,31.251,560.098,386.984,0,160,160,11.500,1,-10921639,107.423,0,0,255,52530,126.038,15.342,1,0.852
162,ID18497,18497,3,31.334,559.789,387.865,0,161,161,11.500,1,-10921639,107.945,0,0,255,52785,126.120,15.376,1,0.856
163,ID18590,18590,3,31.516,560.218,389.101,0,162,162,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.383,1,0.867
164,ID18681,18681,3,32.062,561.243,387.694,0,163,163,11.500,1,-10921639,113.681,0,0,255,55590,126.879,15.520,1,0.896
165,ID18773,18773,3,31.608,561.392,388.656,0,164,164,11.500,1,-10921639,110.552,0,0,255,54060,126.498,15.345,1,0.874
166,ID18875,18875,3,32.048,562.050,389.493,0,165,165,11.500,1,-10921639,113.681,0,0,255,55590,126.879,15.500,1,0.896
167,ID18982,18982,3,32.120,560.928,388.665,0,166,166,11.500,1,-10921639,114.202,0,0,255,55845,126.935,15.538,1,0.900
168,ID19097,19097,3,31.970,564.386,389.631,0,167,167,11.500,1,-10921639,113.160,0,0,255,55335,126.821,15.503,1,0.892
169,ID19211,19211,3,31.754,564.183,392.594,0,168,168,11.500,1,-10921639,111.595,0,0,255,54570,126.634,15.407,1,0.881
170,ID19328,19328,3,31.817,563.478,392.857,0,169,169,11.500,1,-10921639,112.117,0,0,255,54825,126.698,15.422,1,0.885
171,ID19442,19442,3,31.142,564.774,393.376,0,170,170,11.500,1,-10921639,106.902,0,0,255,52275,125.954,15.304,1,0.849
172,ID19553,19553,3,31.392,566.365,391.476,0,171,171,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.268,1,0.863
173,ID19662,19662,3,31.799,566.143,390.334,0,172,172,11.500,1,-10921639,111.595,0,0,255,54570,126.634,15.434,1,0.881
174,ID19776,19776,3,31.288,567.271,389.235,0,173,173,11.500,1,-10921639,107.945,0,0,255,52785,126.120,15.289,1,0.856
175,ID19884,19884,3,31.345,567.338,388.225,0,174,174,11.500,1,-10921639,108.466,0,0,255,53040,126.200,15.299,1,0.859
176,ID19984,19984,3,31.708,568.906,390.851,0,175,175,11.500,1,-10921639,110.552,0,0,255,54060,126.498,15.451,1,0.874
177,ID20093,20093,3,31.459,569.117,393.072,0,176,176,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.372,1,0.863
178,ID20203,20203,3,31.659,569.545,395.029,0,177,177,11.500,1,-10921639,111.074,0,0,255,54315,126.567,15.406,1,0.878
179,ID20318,20318,3,32.027,569.184,393.856,0,178,178,11.500,1,-10921639,113.160,0,0,255,55335,126.821,15.520,1,0.892
180,ID20434,20434,3,32.148,569.065,392.037,0,179,179,11.500,1,-10921639,113.681,0,0,255,55590,126.879,15.550,1,0.896
181,ID20539,20539,3,31.371,569.671,392.645,0,180,180,11.500,1,-10921639,108.466,0,0,255,53040,126.200,15.332,1,0.859
182,ID20641,20641,3,31.618,569.022,391.544,0,181,181,11.500,1,-10921639,110.552,0,0,255,54060,126.498,15.345,1,0.874
183,ID20744,20744,3,31.704,569.338,391.571,0,182,182,11.500,1,-10921639,111.074,0,0,255,54315,126.567,15.420,1,0.878
184,ID20856,20856,3,32.148,570.065,391.554,0,183,183,11.500,1,-10921639,114.202,0,0,255,55845,126.935,15.553,1,0.900
185,ID20970,20970,3,31.670,570.125,391.294,0,184,184,11.500,1,-10921639,110.552,0,0,255,54060,126.498,15.407,1,0.874
186,ID21090,21090,3,32.277,574.019,394.071,0,185,185,11.500,1,-10921639,114.724,0,0,255,56100,126.988,15.583,1,0.903
187,ID21200,21200,3,31.544,575.194,397.058,0,186,186,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.407,1,0.867
188,ID21310,21310,3,31.363,576.433,396.850,0,187,187,11.500,1,-10921639,108.466,0,0,255,53040,126.200,15.332,1,0.859
189,ID21427,21427,3,31.690,576.108,397.019,0,188,188,11.500,1,-10921639,110.552,0,0,255,54060,126.498,15.431,1,0.874
190,ID21554,21554,3,31.842,576.265,394.422,0,189,189,11.500,1,-10921639,112.117,0,0,255,54825,126.698,15.422,1,0.885
191,ID21678,21678,3,31.392,574.876,393.063,0,190,190,11.500,1,-10921639,108.466,0,0,255,53040,126.200,15.361,1,0.859
192,ID21802,21802,3,31.337,575.543,392.779,0,191,191,11.500,1,-10921639,108.466,0,0,255,53040,126.200,15.332,1,0.859
193,ID21917,21917,3,31.718,574.640,393.261,0,192,192,11.500,1,-10921639,111.074,0,0,255,54315,126.567,15.464,1,0.878
194,ID22024,22024,3,31.545,575.193,394.586,0,193,193,11.500,1,-10921639,110.031,0,0,255,53805,126.427,15.332,1,0.870
195,ID22133,22133,3,31.394,574.769,395.545,0,194,194,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.309,1,0.863
196,ID22243,22243,3,31.415,573.337,396.317,0,195,195,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.309,1,0.863
197,ID22360,22360,3,32.334,572.801,396.005,0,196,196,11.500,1,-10921639,115.245,0,0,255,56355,127.040,15.601,1,0.907
198,ID22470,22470,3,31.780,573.532,396.231,0,197,197,11.500,1,-10921639,111.595,0,0,255,54570,126.634,15.477,1,0.881
199,ID22576,22576,3,31.814,573.821,394.278,0,198,198,11.500,1,-10921639,111.595,0,0,255,54570,126.634,15.477,1,0.881
200,ID22689,22689,3,31.828,573.317,391.465,0,199,199,11.500,1,-10921639,112.117,0,0,255,54825,126.698,15.422,1,0.885
201,ID22798,22798,3,31.733,571.693,390.196,0,200,200,11.500,1,-10921639,111.074,0,0,255,54315,126.567,15.464,1,0.878
202,ID22905,22905,3,32.049,571.831,387.860,0,201,201,11.500,1,-10921639,113.160,0,0,255,55335,126.821,15.520,1,0.892
203,ID23106,23106,3,31.727,571.282,388.280,0,202,202,11.500,1,-10921639,111.074,0,0,255,54315,126.567,15.444,1,0.878
204,ID23005,23005,3,31.483,570.358,388.217,0,203,203,11.500,1,-10921639,109.509,0,0,255,53550,126.354,15.320,1,0.867
205,ID23212,23212,3,31.748,569.169,390.503,0,204,204,11.500,1,-10921639,111.595,0,0,255,54570,126.634,15.407,1,0.881
206,ID23312,23312,3,31.427,568.456,390.122,0,205,205,11.500,1,-10921639,108.988,0,0,255,53295,126.278,15.343,1,0.863
